"4","1","C9","22uF","Device:C_Polarized_US","Capacitor_SMD:C_1206_3216Metric","~","478-3865-1-ND","",""
"5","1","D1","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","","",""
"6","1","J1","USB-C Power Only","Connector:USB_C_Receptacle_PowerOnly_6P","Connector_USB:USB_C_Receptacle_GCT_USB4135-GF-A_6P_TopMnt_Horizontal","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","","",""
"7","8","J2, J3, J4, J5, J6, J7, J8, J9","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"8","1","L1","Ferrite Bead","Device:L_Ferrite","Inductor_SMD:L_1206_3216Metric","~","","",""
"9","2","R1, R2","5.1k 1%","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","2019-RK73H2ATTD5101FCT-ND","",""
"10","1","R3","330","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","311-330ERCT-ND","",""
"11","1","R4","0 Ohm","Device:R_US","Resistor_SMD:R_0805_2012Metric","~","RMCF0805ZT0R00CT-ND","",""
"12","4","TP1, TP2, TP3, TP4","TestPoint_2Pole","Connector:TestPoint_2Pole","Keystone 1287:1287","https://www.keyelco.com/product.cfm/Vertical-Mount/1287/product_id/610","","36-1287-ND","Ground"
"13","1","U1","LM1117-3.3","Regulator_Linear:LM1117-3.3","My Breadboard Power Supply Libraries:VREG_LM1117MPX-3.3_NOPB","http://www.ti.com/lit/ds/symlink/lm1117.pdf","","",""
"14","1","U2","LM1117-1.8","Regulator_Linear:LM1117-1.8","My Breadboard Power Supply Libraries:VREG_LM1117MPX-3.3_NOPB","http://www.ti.com/lit/ds/symlink/lm1117.pdf","","",""
